,,,,,,,,,,,,,,,,,,,,,,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）,（その他の各属性項目）
,,,,,,,,,,,,,,,,,,,,,,水位,水位,水位,水位,水位,ダム,ダム,ダム,ダム,ダム,ダム,潮位,潮位
データ種別,集計連携用事務所名,管理事務所番号,管理事務所名,所管事務所番号,所管事務所名,データ所管番号,データ所管,水系番号,水系名,水系名(表示用),河川番号,河川名,河川名(表示用),観測所番号,観測所名,ふりがな,市町村コード,市町村名,住所,緯度,経度,零点高[T.P.m],水防団待機[m],はん濫注意[m],避難判断[m],はん濫危険[m],洪水量[m3/s],最低水位[EL.m],制限水位[EL.m],常時満水位[EL.m],ただし書き操作開始水位[EL.m],サーチャージ水位[EL.m],注意潮位[TP.cm],警戒潮位[TP.cm]
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081003,天満川,,80,江波,えば,341011,広島市中区,広島市中区江波西１丁目１番１３号,34.37305555555555,132.4361111111111,,,,,,,,,,,,,
1,西部建設事務所,16195,広島地方気象台,8706,西部建設事務所,9,気象台,87081000,太田川,,87081012,京橋川,,7437,広島(気),ひろしま,341011,広島市中区,広島市中区上八丁堀　広島地方気象台,34.39833333333333,132.46166666666664,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081012,京橋川,,13,広島(国),ひろしま,341011,広島市中区,広島市中区八丁堀3-20,34.39694444444444,132.4622222222222,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081014,二又川,,86,牛田早稲田,うしたわせだ,341029,広島市東区,広島市東区牛田早稲田４丁目９?１,34.41861111111111,132.48083333333332,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081036,中山川,,85,中山新町,なかやましんまち,341029,広島市東区,広島市東区中山新町２丁目８番１号,34.420833333333334,132.5,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081000,石内川,戸坂川(矢口川),65,温品(砂防),ぬくしな,341029,広島市東区,広島市東区戸坂町748,34.4375,132.50166666666667,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081121,小河原川,,84,福木,ふくぎ,341029,広島市東区,広島市東区馬木９丁目１?２,34.44555555555555,132.5361111111111,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,1,河川課,87081000,太田川,,87081012,京橋川,,1,西部建設,せいぶけんせつ,341037,広島市南区,広島市南区比治山本町１６?１２　西部建設事務所内,34.38166666666667,132.46833333333333,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87999000,その他,,87999999,沿岸部,,81,楠那,くすな,341037,広島市南区,広島市南区楠那町５番７号,34.36277777777778,132.4861111111111,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081006,八幡川放水路,,82,己斐,こい,341045,広島市西区,広島市西区己斐３丁目１２７番地,34.406666666666666,132.42555555555555,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87999000,その他,,87999999,沿岸部,,83,井口台,いのくちだい,341045,広島市西区,広島市西区井口台３丁目５?１,34.37972222222222,132.38111111111112,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081007,東山本川,,92,祇園山本,ぎおんやまもと,341053,広島市安佐南区,広島市安佐南区山本町方置山１５１４?１地先,34.44555555555555,132.44083333333333,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,1,河川課,87081000,太田川,,87081018,安川,,2,瀬戸内ハイツ,せとうちはいつ,341053,広島市安佐南区,安佐南区沼田町伴瀬戸内第３公園内,34.474444444444444,132.4211111111111,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081001,太田川,,12,高瀬(国),たかせ,341053,広島市安佐南区,広島市安佐南区八木5-31-1,34.48027777777778,132.4997222222222,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081018,安川,,61,毘沙門台(砂防),びしゃもんだい,341053,広島市安佐南区,広島市安佐南区毘沙門台4丁目500-226,34.48444444444444,132.4611111111111,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081018,安川,,69,相田(砂防),あいた,341053,広島市安佐南区,広島市安佐南区相田７丁目,34.461666666666666,132.44111111111113,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081115,奥畑川,,91,奥畑,おくはた,341053,広島市安佐南区,広島市安佐南区沼田町大字伴奥畑地先,34.45861111111111,132.37583333333333,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081023,吉山川,,1,戸山(国),とやま,341053,広島市安佐南区,広島市安佐南区沼田町阿戸字大原51-3,34.48166666666667,132.355,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081023,吉山川,,63,吉山(砂防),よしやま,341053,広島市安佐南区,広島市安佐南区沼田町大字吉山字影浦,34.45472222222222,132.33166666666665,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081001,太田川,,88,日浦,ひうら,341061,広島市安佐北区,広島市安佐北区安佐町大字あさひが丘９５５,34.509166666666665,132.4388888888889,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081001,太田川,,89,上原,うえばら,341061,広島市安佐北区,広島市安佐北区可部東２丁目２５-３０地先,34.51111111111111,132.51666666666668,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081001,太田川,,11,飯室(国),いむろ,341061,広島市安佐北区,広島市安佐北区安佐町大字飯室,34.53527777777778,132.4338888888889,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081019,三篠川,,90,白木,しらき,341061,広島市安佐北区,広島市安佐北区白木町大字市川１４２８,34.55361111111111,132.65555555555557,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081019,三篠川,,5,狩留家(国),かるが,341061,広島市安佐北区,広島市安佐北区狩留家町2658,34.48583333333333,132.58138888888888,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081019,三篠川,,62,深川(砂防),ふかわ,341061,広島市安佐北区,広島市安佐北区深川5丁目12-1,34.488055555555555,132.53194444444446,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081201,関川,,4,白木(国),しらき,341061,広島市安佐北区,広島市安佐北区白木町小越字関川612-4,34.550555555555555,132.67388888888888,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081116,根谷川,,2,大林(国),おおばやし,341061,広島市安佐北区,広島市安佐北区可部町大林字下毛山2137-2,34.56111111111111,132.55666666666667,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081116,根谷川,,36,市川(砂防),いちかわ,341061,広島市安佐北区,広島市安佐北区白木町大字市川字宮地山,34.535,132.59222222222223,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081117,南原川,,87,堂免橋,どうめんばし,341061,広島市安佐北区,広島市安佐北区可部町上町屋,34.55722222222222,132.51611111111112,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081117,南原川,,17,南原(国),なばら,341061,広島市安佐北区,広島市安佐北区可部町南原字無神477,34.55166666666666,132.51472222222222,,,,,,,,,,,,,
1,西部建設事務所,16195,広島地方気象台,8706,西部建設事務所,9,気象台,87081000,太田川,,87081000,石内川,山倉川,7292,三入(気),みいり ,341061,広島市安佐北区,広島市安佐北区三入,34.544999999999995,132.53,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081022,鈴張川,,18,鈴張(国),すずはり,341061,広島市安佐北区,広島市安佐北区安佐町鈴張字戸木谷1567-4,34.58361111111111,132.46972222222223,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081023,吉山川,,37,くすの木台(砂防),くすのきだい,341061,広島市安佐北区,広島市安佐北区安佐町大字くすの木台4-2,34.50527777777778,132.38666666666666,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081024,小河内川,,33,小河内(砂防),おがうち,341061,広島市安佐北区,広島市安佐北区安佐町大字小河内字平原谷,34.55777777777777,132.40444444444444,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081024,小河内川,,35,沢田(砂防),さわだ,341061,広島市安佐北区,広島市安佐北区安佐町大字小河内字西沢田,34.5575,132.40444444444444,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,1,河川課,87700000,瀬野川,,87700613,瀬野川,,3,上瀬野,かみせの,341070,広島市安芸区,広島市安芸区上瀬野瀬野川公園内,34.42833333333333,132.63222222222223,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081027,水内川,,97,菅沢,すがさわ,341088,広島市佐伯区,広島市佐伯区湯来町大字菅沢字向志割５３１番地地先,34.48111111111111,132.2588888888889,,,,,,,,,,,,,
1,西部建設事務所,16195,広島地方気象台,8706,西部建設事務所,9,気象台,87081000,太田川,,87081027,水内川,,7351,佐伯湯来(気),さえきゆき,341088,広島市佐伯区,広島市佐伯区湯来町大字和田字中須賀,34.498333333333335,132.29,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081027,水内川,,7,湯来(国),ゆき,341088,広島市佐伯区,広島市佐伯区湯来町大字麦谷字中河原1594-1,34.52444444444444,132.31555555555556,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87081000,太田川,,87081027,水内川,,8,大谷(国),おおたに,341088,広島市佐伯区,広島市佐伯区湯来町大字多田字上大谷44-2,34.42861111111111,132.19805555555556,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87082000,小瀬川,,87082017,玖島川,,66,赤土地(砂防),あかどち,341088,広島市佐伯区,広島市佐伯区湯来白砂字赤土地地先,34.4325,132.2497222222222,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87701000,八幡川,,87701614,八幡川,,93,彩が丘,あやがおか,341088,広島市佐伯区,広島市佐伯区河内南２丁目１０番１号,34.410555555555554,132.3438888888889,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87701000,八幡川,,87701614,八幡川,,94,杉並台,すぎなみだい,341088,広島市佐伯区,広島市佐伯区杉並台６４?１８,34.43194444444444,132.30055555555558,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,2,河川課ダムG,87701000,八幡川,,87701614,八幡川,,66,魚切ダム,うおきりだむ,341088,広島市佐伯区,広島市佐伯区五日市町大字上河内上山之内トチガ谷９９８?７,34.42833333333333,132.33027777777778,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,2,河川課ダムG,87701000,八幡川,,87701614,八幡川,,4,重光,しげみつ,341088,広島市佐伯区,広島市佐伯区湯来町大字白砂字下重光９７９?７,34.42972222222222,132.2861111111111,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87701000,八幡川,,87701615,石内川,,95,五月が丘,さつきがおか,341088,広島市佐伯区,広島市佐伯区五月が丘２丁目２３?１,34.42027777777778,132.4052777777778,,,,,,,,,,,,,
1,西部建設事務所,22333,太田川河川事務所,8706,西部建設事務所,5,国土交通省,87701000,八幡川,,87081000,石内川,,64,石内(砂防),いしうち,341088,広島市佐伯区,広島市佐伯区五日市町大字石内字奥原3366-4,34.441111111111105,132.36138888888888,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,2,河川課ダムG,87701000,八幡川,,87701616,梶毛川,,79,梶毛ダム,かじけだむ,341088,広島市佐伯区,広島市佐伯区五日市町大字石内,34.44083333333333,132.3775,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87500000,単独河川,,87500785,岡ノ下川,,96,五日市観音,いつかいちかんのん,341088,広島市佐伯区,広島市佐伯区坪井３丁目８８,34.37916666666667,132.33916666666667,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87081000,太田川,,87081035,八幡川,,98,揚倉山,あげくらやま,343021,府中町,安芸郡府中町山田５丁目５,34.394999999999996,132.525,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87700000,瀬野川,,87700613,瀬野川,,99,海田,かいた,343048,海田町,安芸郡海田町幸町１０?１,34.36805555555556,132.54527777777778,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,1,河川課,87702000,二河川,,87702609,二河川,,6,熊野町,くまのちょう,343072,熊野町,安芸郡熊野町３８１５?１　熊野町役場内,34.33888888888889,132.58277777777778,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87500000,単独河川,,87500611,総頭川,,100,坂,さか,343099,坂町,安芸郡坂町２９１２,34.33833333333334,132.51666666666668,,,,,,,,,,,,,
1,廿日市支所,22333,太田川河川事務所,8708,廿日市支所,6,国ダム,87082000,小瀬川,,87082001,小瀬川,,53,弥栄ダム(国),やさかだむ,342114,大竹市,大竹市小方町小方813-1,34.23555555555556,132.1652777777778,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87082000,小瀬川,,87082017,玖島川,,137,栗谷,くりたに,342114,大竹市,大竹市栗谷町小栗林字大木場２１７,34.308611111111105,132.1575,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87999000,その他,,87999999,沿岸部,,138,大竹市,おおたけし,342114,大竹市,大竹市小方一丁目１１?１,34.238055555555555,132.22194444444446,,,,,,,,,,,,,
1,廿日市支所,16195,広島地方気象台,8708,廿日市支所,9,気象台,87999000,その他,,87999999,沿岸部,,7496,大竹(気),おおたけ,342114,大竹市,大竹市立戸,34.22166666666667,132.22,,,,,,,,,,,,,
1,廿日市支所,22333,太田川河川事務所,8708,廿日市支所,5,国土交通省,87999000,その他,,87999999,沿岸部,,70,湯船(砂防),ゆぶね,342114,大竹市,大竹市湯船町,34.253055555555555,132.2186111111111,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,1,河川課,87081000,太田川,,87081001,太田川,,9,吉和,よしわ,342131,廿日市市,廿日市市吉和花原女鹿平８０２?２,34.4825,132.13416666666666,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87082000,小瀬川,,87082001,小瀬川,,134,浅原,あさはら,342131,廿日市市,廿日市市浅原２６６２?３,34.343333333333334,132.13694444444442,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,2,河川課ダムG,87082000,小瀬川,,87082001,小瀬川,,65,小瀬川ダム,おぜがわだむ,342131,廿日市市,廿日市市浅原字前中山１０３０?２７,34.30888888888889,132.1238888888889,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,2,河川課ダムG,87082000,小瀬川,,87082001,小瀬川,,10,栗栖,くりす,342131,廿日市市,廿日市市栗栖字小浜２７１?４,34.375,132.13916666666665,,,,,,,,,,,,,
1,廿日市支所,22333,太田川河川事務所,8708,廿日市支所,6,国ダム,87082000,小瀬川,,87082001,小瀬川,,52,中道(国),なかみち,342131,廿日市市,廿日市市中道三島原,34.36805555555556,132.08583333333334,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87082000,小瀬川,,87082017,玖島川,,135,友和,ゆうわ,342131,廿日市市,廿日市市友田１９,34.35861111111111,132.22666666666666,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87082000,小瀬川,,87082017,玖島川,,131,玖島,くじま,342131,廿日市市,廿日市市玖島４３２３,34.39111111111111,132.25,,,,,,,,,,,,,
1,廿日市支所,22333,太田川河川事務所,8708,廿日市支所,5,国土交通省,87082000,小瀬川,,87082017,玖島川,,30,楢原(国),ならはら,342131,廿日市市,廿日市市玖島字楢原4323-1,34.39111111111111,132.25,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87082000,小瀬川,,87082019,林川,,130,佐伯,さえき,342131,廿日市市,廿日市市津田１９８９,34.3675,132.17777777777778,,,,,,,,,,,,,
1,廿日市支所,16195,広島地方気象台,8708,廿日市支所,9,気象台,87082000,小瀬川,,87082019,林川,,7421,廿日市津田(気),はつかいちつた,342131,廿日市市,廿日市市津田,34.365,132.19,,,,,,,,,,,,,
1,廿日市支所,22333,太田川河川事務所,8708,廿日市支所,6,国ダム,87082000,小瀬川,,87082019,林川,,51,津田(国),つだ,342131,廿日市市,廿日市市津田850番地,34.37111111111111,132.19083333333333,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,2,河川課ダムG,87701000,八幡川,,87701614,八幡川,木末川,5,後畑,うしろはた,342131,廿日市市,廿日市市大字原字北後畑２３７６?２,34.404444444444444,132.30666666666667,,,,,,,,,,,,,
1,廿日市支所,22333,太田川河川事務所,8708,廿日市支所,5,国土交通省,87888000,単独河川,,87888888,永慶寺川,,68,矢草(砂防),やくさ,342131,廿日市市,廿日市市大野矢草2734番地の1,34.33444444444444,132.26666666666668,,,,,,,,,,,,,
1,廿日市支所,22333,太田川河川事務所,8708,廿日市支所,5,国土交通省,87888000,単独河川,,87888888,永慶寺川,御手洗川,71,野貝原(砂防),のがいばら,342131,廿日市市,廿日市市原字川末125-1,34.37305555555555,132.27666666666667,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87500000,単独河川,,87500625,可愛川,,136,原,はら,342131,廿日市市,廿日市市原４３９?２,34.37,132.3052777777778,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,1,河川課,87999000,その他,,87999999,沿岸部,,12,廿日市支所,はつかいちししょ,342131,廿日市市,廿日市市桜尾本町１１?１　西部建設事務所廿日市支所内,34.35722222222223,132.34305555555557,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,1,河川課,87999000,その他,,87999999,沿岸部,,13,大野,おおの,342131,廿日市市,廿日市市大野１?１?１　廿日市市役所大野支所内,34.28666666666666,132.27555555555557,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87999000,その他,,87999999,沿岸部,,132,馬の口,うまのくち,342131,廿日市市,廿日市市大野町字馬の口２６４５?１,34.30222222222222,132.23499999999999,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87999000,その他,,87999999,沿岸部,,133,宮島町,みやじまちょう,342131,廿日市市,廿日市市宮島町１１７０?２,34.29611111111111,132.3125,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87999000,その他,,87999999,沿岸部,,208,八坂,はっさか,342131,廿日市市,廿日市市八坂１?１２,34.26833333333333,132.24666666666664,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87999000,その他,,87999999,沿岸部,,209,中山,なかやま,342131,廿日市市,廿日市市大野２１３?１,34.321111111111115,132.28722222222223,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87999000,その他,,87999999,沿岸部,,210,矢草北,やぐさきた,342131,廿日市市,廿日市市大野２７３４?１,34.33416666666667,132.27,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87999000,その他,,87999999,沿岸部,,211,矢草南,やぐさみなみ,342131,廿日市市,廿日市市大野２７２５?１０,34.32777777777778,132.26166666666666,,,,,,,,,,,,,
1,廿日市支所,8705,広島県庁,8708,廿日市支所,3,砂防課,87999000,その他,,87999999,沿岸部,,212,奴メリ谷,ぬめりたに,342131,廿日市市,廿日市市大野１９７２?１３４,34.295833333333334,132.20472222222222,,,,,,,,,,,,,
1,廿日市支所,22333,太田川河川事務所,8708,廿日市支所,5,国土交通省,87999000,その他,,87999999,沿岸部,,67,地御前(砂防),じごぜん,342131,廿日市市,廿日市市宮内877-2,34.337500000000006,132.3052777777778,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,1,河川課,87999000,その他,,87999999,沿岸部,,14,大柿町,おおがきちょう,342157,江田島市,江田島市大柿町大原１２７４?３,34.172777777777775,132.46166666666664,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87999000,その他,,87999999,沿岸部,,101,秋月,あきづき,342157,江田島市,江田島市江田島町秋月二丁目５２７２?３,34.22833333333333,132.49138888888888,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87999000,その他,,87999999,沿岸部,,102,中町,なかまち,342157,江田島市,江田島市能美町中町２３３２,34.221111111111114,132.43861111111113,,,,,,,,,,,,,
1,西部建設事務所,8705,広島県庁,8706,西部建設事務所,3,砂防課,87999000,その他,,87999999,沿岸部,,103,高祖,こうそ,342157,江田島市,江田島市沖美町高祖１０９?４９,34.25972222222222,132.40083333333334,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,1,河川課,87702000,二河川,,87702609,二河川,,7,呉支所,くれししょ,342025,呉市,呉市西中央１?３?２５　西部建設事務所呉支所内,34.246944444444445,132.55611111111114,,,,,,,,,,,,,
1,呉支所,16195,広島地方気象台,8707,呉支所,9,気象台,87702000,二河川,,87702609,二河川,,7511,呉(気),くれ,342025,呉市,呉市宝町　呉特別地域気象観測所34,34.24,132.55,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87702000,二河川,,87702609,二河川,,113,焼山,やけやま,342025,呉市,呉市焼山宮ヶ迫１丁目３?１,34.29805555555556,132.5538888888889,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87825000,堺川,,87825001,堺川,,115,呉,くれ,342025,呉市,呉市東畑２丁目７?３８,34.25388888888889,132.58694444444444,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87297000,黒瀬川,,87297011,黒瀬川,,109,広,ひろ,342025,呉市,呉市広中迫町４の１,34.24666666666667,132.62944444444446,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87297000,黒瀬川,,87297012,長谷川,,114,郷原,ごうはら,342025,呉市,呉市郷原町１５８４番地の１,34.30027777777777,132.63472222222222,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,2,河川課ダムG,87705000,野呂川,,87705606,野呂川,,31,野呂川ダム,のろがわ,342025,呉市,呉市安浦町大字中畑６４１?１１,34.28916666666667,132.70999999999998,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87705000,野呂川,,87705607,中畑川,,129,内海,うちのうみ,342025,呉市,呉市安浦町大字内海１３１,34.28194444444444,132.7408333333333,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87999000,その他,,87999999,沿岸部,,124,蒲刈大浦,かまがりおおうら,342025,呉市,呉市蒲刈町大浦１３４７,34.17777777777778,132.74916666666667,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87999000,その他,,87999999,沿岸部,,128,豊島,とよしま,342025,呉市,呉市豊浜町大字豊島３６９０,34.17472222222222,132.79638888888888,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,1,河川課,87999000,その他,,87999999,沿岸部,,8,蒲刈町,かまがりちょう,342025,呉市,呉市蒲刈町宮盛１?２,34.197222222222216,132.73250000000002,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87999000,その他,,87999999,沿岸部,,110,小坪,こつぼ,342025,呉市,呉市広小坪一丁目２４?１,34.20805555555556,132.63416666666666,,,,,,,,,,,,,
1,呉支所,8705,広島県庁,8707,呉支所,3,砂防課,87999000,その他,,87999999,沿岸部,,111,仁方,にがた,342025,呉市,呉市仁方本町一丁目６?６,34.22277777777778,132.65305555555557,,,,,,,,,,,,,
