雨量局,市区町,緯度,経度
栗谷,大竹市,34.308611,132.1575
大竹市,大竹市,34.238056,132.221944
弥栄ダム(国),大竹市,34.235556,132.165278
湯船(国),大竹市,34.253056,132.218611
大竹(気),大竹市,34.221667,132.22
坊主山,廿日市市,34.496667,132.066667
頓原,廿日市市,34.451944,132.0875
十方山,廿日市市,34.540833,132.122222
吉和,廿日市市,34.4825,132.134167
吉和支所,廿日市市,34.48473,132.143089
もみのき,廿日市市,34.474722,132.183889
中道(国),廿日市市,34.368056,132.085833
小瀬川ダム,廿日市市,34.308889,132.123889
浅原,廿日市市,34.343333,132.136944
栗栖,廿日市市,34.375,132.139167
佐伯,廿日市市,34.3675,132.177778
廿日市津田(気),廿日市市,34.365,132.19
津田(国),廿日市市,34.371111,132.190833
奴メリ谷,廿日市市,34.295833,132.204722
馬の口,廿日市市,34.302222,132.235
八坂,廿日市市,34.268333,132.246667
矢草南,廿日市市,34.327778,132.261667
矢草(国),廿日市市,34.334444,132.266667
矢草北,廿日市市,34.334167,132.27
大野,廿日市市,34.286667,132.275556
中山,廿日市市,34.321111,132.287222
友和,廿日市市,34.358611,132.226667
玖島,廿日市市,34.391111,132.25
楢原(国),廿日市市,34.391111,132.25
野貝原(国),廿日市市,34.373056,132.276667
原,廿日市市,34.37,132.305278
後畑,廿日市市,34.404444,132.306667
地御前(国),廿日市市,34.3375,132.305278
宮島町,廿日市市,34.296111,132.3125
廿日市支所,廿日市市,34.357222,132.343056
江波,広島市中区,34.373056,132.436111
広島(気),広島市中区,34.398333,132.461667
広島(国),広島市中区,34.396944,132.462222
牛田早稲田,広島市東区,34.418611,132.480833
中山新町,広島市東区,34.420833,132.5
温品(国),広島市東区,34.4375,132.501667
福木,広島市東区,34.445556,132.536111
西部建設,広島市南区,34.381667,132.468333
楠那,広島市南区,34.362778,132.486111
井口台,広島市西区,34.379722,132.381111
己斐,広島市西区,34.406667,132.425556
吉山(国),広島市安佐南区,34.454722,132.331667
戸山(国),広島市安佐南区,34.481667,132.355
奥畑,広島市安佐南区,34.458611,132.375833
瀬戸内ハイツ,広島市安佐南区,34.474444,132.421111
祇園山本,広島市安佐南区,34.445556,132.440833
相田(国),広島市安佐南区,34.461667,132.441111
毘沙門台(国),広島市安佐南区,34.484444,132.461111
高瀬(国),広島市安佐南区,34.480278,132.499722
宇賀,広島市安佐北区,34.5275,132.366389
くすの木台(国),広島市安佐北区,34.505278,132.386667
沢田(国),広島市安佐北区,34.5575,132.404444
小河内(国),広島市安佐北区,34.557778,132.404444
久地,広島市安佐北区,34.504722,132.417778
小河内,広島市安佐北区,34.573333,132.4325
飯室(国),広島市安佐北区,34.535278,132.433889
日浦,広島市安佐北区,34.509167,132.438889
鈴張(国),広島市安佐北区,34.583611,132.469722
片廻山,広島市安佐北区,34.604167,132.481667
勝木,広島市安佐北区,34.536667,132.4675
綾ヶ谷,広島市安佐北区,34.566944,132.490556
南原(国),広島市安佐北区,34.551667,132.514722
堂免橋,広島市安佐北区,34.557222,132.516111
上原,広島市安佐北区,34.511111,132.516667
大林(国),広島市安佐北区,34.561111,132.556667
安佐北区役所,広島市安佐北区,34.518889,132.507778
高陽,広島市安佐北区,34.455833,132.511944
三入(気),広島市安佐北区,34.545,132.53
三入東,広島市安佐北区,34.532222,132.537222
深川(国),広島市安佐北区,34.488056,132.531944
狩留家,広島市安佐北区,34.467222,132.580833
狩留家(国),広島市安佐北区,34.485833,132.581389
白木山,広島市安佐北区,34.518056,132.578056
市川(国),広島市安佐北区,34.535,132.592222
三田,広島市安佐北区,34.498333,132.606667
白木(三日市),広島市安佐北区,34.553611,132.655556
白木,広島市安佐北区,34.553611,132.655556
井原,広島市安佐北区,34.595833,132.669722
白木(国),広島市安佐北区,34.550556,132.673889
安芸区役所,広島市安芸区,34.371659,132.525571
瀬野川,広島市安芸区,34.392222,132.547222
立石,広島市安芸区,34.437778,132.587778
景浦,広島市安芸区,34.386111,132.596111
阿戸,広島市安芸区,34.369444,132.6325
上瀬野,広島市安芸区,34.428333,132.632222
大谷(国),広島市佐伯区,34.428611,132.198056
赤土地(国),広島市佐伯区,34.4325,132.249722
菅沢,広島市佐伯区,34.481111,132.258889
重光,広島市佐伯区,34.429722,132.286111
佐伯湯来(気),広島市佐伯区,34.498333,132.29
湯来(国),広島市佐伯区,34.524444,132.315556
杉並台,広島市佐伯区,34.431944,132.300556
五日市観音,広島市佐伯区,34.379167,132.339167
彩が丘,広島市佐伯区,34.410556,132.343889
魚切ダム,広島市佐伯区,34.428333,132.330278
石内(国),広島市佐伯区,34.441111,132.361389
梶毛ダム,広島市佐伯区,34.440833,132.3775
五月が丘,広島市佐伯区,34.420278,132.405278
坂,坂町,34.338333,132.516667
揚倉山,府中町,34.395,132.525
海田,海田町,34.368056,132.545278
熊野町,熊野町,34.338889,132.582778
高祖,江田島市,34.259722,132.400833
中町,江田島市,34.221111,132.438611
大柿町,江田島市,34.172778,132.461667
秋月,江田島市,34.228333,132.491389
宇和木,呉市,34.129167,132.498889
尾曽郷,呉市,34.093333,132.499167
倉橋(気),呉市,34.103333,132.503333
室尾,呉市,34.1,132.540556
田原,呉市,34.186667,132.507222
波多見,呉市,34.175833,132.546111
天応,呉市,34.2875,132.515833
警固屋,呉市,34.2,132.546667
呉(気),呉市,34.24,132.55
焼山,呉市,34.298056,132.553889
呉支所,呉市,34.246944,132.556111
呉,呉市,34.253889,132.586944
広,呉市,34.246667,132.629444
小坪,呉市,34.208056,132.634167
郷原,呉市,34.300278,132.634722
仁方,呉市,34.222778,132.653056
下蒲刈,呉市,34.193056,132.677778
川尻,呉市,34.241111,132.683333
野呂川ダム,呉市,34.289167,132.71
内海,呉市,34.281944,132.740833
田戸,呉市,34.1975,132.725
蒲刈町,呉市,34.197222,132.7325
呉市蒲刈(気),呉市,34.165,132.748333
蒲刈大浦,呉市,34.177778,132.749167
斎島,呉市,34.119167,132.793333
豊島,呉市,34.174722,132.796389
大長,呉市,34.185833,132.855
横川,安芸太田町,34.593333,132.155833
内黒山(気),安芸太田町,34.596667,132.176667
内黒,安芸太田町,34.595556,132.19
布原,安芸太田町,34.536111,132.196944
田吹,安芸太田町,34.541389,132.203333
深入,安芸太田町,34.637778,132.207222
松原(国),安芸太田町,34.660278,132.235278
松原,安芸太田町,34.654444,132.27
安芸太田町役場,安芸太田町,34.576757,132.227143
筒賀(国),安芸太田町,34.558056,132.2475
寺領,安芸太田町,34.605833,132.2675
杉ノ泊,安芸太田町,34.616111,132.274167
江河内,安芸太田町,34.590556,132.289167
中ノ原,安芸太田町,34.562778,132.304167
猪山,安芸太田町,34.661944,132.31
温井ダム(国),安芸太田町,34.635,132.303333
加計(国),安芸太田町,34.608889,132.319722
加計(気),安芸太田町,34.61,132.32
安芸太田支所,安芸太田町,34.611944,132.327222
水谷,安芸太田町,34.612222,132.353611
黒峠,安芸太田町,34.569167,132.366389
八幡(気),北広島町,34.708333,132.173333
二川,北広島町,34.717778,132.197222
雄鹿原(国),北広島町,34.7175,132.2425
上奥原(国),北広島町,34.763611,132.270278
芸北,北広島町,34.756667,132.28
川小田,北広島町,34.7325,132.286111
王泊(気),北広島町,34.698333,132.311667
王泊(国),北広島町,34.704444,132.316389
大暮(国),北広島町,34.751667,132.330833
高野,北広島町,34.758611,132.377778
溝口(国),北広島町,34.705,132.381944
七曲(国),北広島町,34.615,132.399444
中原,北広島町,34.681111,132.42
吉木,北広島町,34.626667,132.433889
志路原(国),北広島町,34.715556,132.443333
都志見(気),北広島町,34.646667,132.443333
大塚,北広島町,34.780278,132.446389
大朝(気),北広島町,34.768333,132.463333
大朝(国),北広島町,34.764444,132.483889
本地(国),北広島町,34.642222,132.505833
新都,北広島町,34.656944,132.507222
川戸,北広島町,34.7325,132.516667
藤原(国),北広島町,34.7375,132.540556
八千代町,安芸高田市,34.620556,132.606389
土師(国),安芸高田市,34.644167,132.622222
桑田,安芸高田市,34.758056,132.609444
美土里町,安芸高田市,34.726111,132.626944
美土里(国),安芸高田市,34.766667,132.638056
美土里(気),安芸高田市,34.721667,132.655
多治比,安芸高田市,34.681111,132.647222
吉田町,安芸高田市,34.668056,132.711667
吉田(国),安芸高田市,34.665278,132.714722
川根,安芸高田市,34.823333,132.650278
佐々部,安芸高田市,34.785,132.726944
高宮(国),安芸高田市,34.781667,132.744444
向原坂,安芸高田市,34.609444,132.737778
向原(国),安芸高田市,34.6075,132.761667
甲田(気),安芸高田市,34.695,132.76
下甲立,安芸高田市,34.712222,132.768333
志和(気),東広島市,34.498333,132.66
志和東,東広島市,34.488056,132.676944
吉川,東広島市,34.396944,132.676667
東広島(気),東広島市,34.416667,132.7
篠,東広島市,34.476111,132.724444
郷曽,東広島市,34.382222,132.720833
東広島支所,東広島市,34.425278,132.743611
下三永,東広島市,34.396944,132.768889
黒瀬町,東広島市,34.324444,132.676667
造賀,東広島市,34.485278,132.762222
高美が丘,東広島市,34.4575,132.7925
福富ダム,東広島市,34.530278,132.777222
久芳,東広島市,34.535833,132.778889
岩伏,東広島市,34.357778,132.815833
三津,東広島市,34.329167,132.8175
乃美,東広島市,34.568056,132.827778
安宿(気),東広島市,34.566667,132.838333
吉原,東広島市,34.603056,132.853056
宇山,東広島市,34.516111,132.818333
入野,東広島市,34.4225,132.868889
日本ヶ峰,東広島市,34.485833,132.876389
河内支所,東広島市,34.472194,132.888355
河内,東広島市,34.471944,132.891944
椋梨ダム,東広島市,34.5025,132.893333
田万里(西堀坂),竹原市,34.409722,132.827222
田万里,竹原市,34.408611,132.839167
仁賀,竹原市,34.366672,132.838319
仁賀ダム,竹原市,34.377015,132.842153
吉名,竹原市,34.316389,132.870833
西野,竹原市,34.405833,133.058889
朝日山,竹原市,34.353118,132.877551
新庄,竹原市,34.384167,132.890556
竹原,竹原市,34.335278,132.900556
竹原市役所,竹原市,34.341235,132.905335
小梨,竹原市,34.370556,132.914167
小梨(北谷平),竹原市,34.370556,132.919444
忠海,竹原市,34.332778,132.979167
竹原(気),竹原市,34.33,132.981667
明石,大崎上島町,34.21,132.884444
大崎町,大崎上島町,34.241944,132.889444
上組,大崎上島町,34.257778,132.916389
大津(国),三次市,34.888056,132.678056
森山,三次市,34.925556,132.698889
作木支所,三次市,34.865257,132.71887
作木西野,三次市,34.9,132.738333
大山,三次市,34.818333,132.743611
横谷,三次市,34.923333,132.756111
上作木,三次市,34.894167,132.756944
布野(国),三次市,34.885556,132.78
川地,三次市,34.734167,132.796667
ゆめランド,三次市,34.855,132.797778
日下,三次市,34.8175,132.801111
青河,三次市,34.761389,132.819722
櫃田,三次市,34.95,132.826944
君田(気),三次市,34.928333,132.83
板木(国),三次市,34.693333,132.832222
藤根原,三次市,34.720278,132.842778
三次(国),三次市,34.803889,132.845556
三次(気),三次市,34.811667,132.85
三次市役所,三次市,34.805556,132.851722
東入君,三次市,34.877222,132.858056
北部建設,三次市,34.804722,132.859444
酒屋,三次市,34.762778,132.86
上壱,三次市,34.650833,132.862222
西河内,三次市,34.843333,132.865
南畑敷,三次市,34.806667,132.875278
畠敷,三次市,34.813611,132.892222
三次石原,三次市,34.725556,132.899722
上田,三次市,34.694167,132.911111
田幸,三次市,34.753056,132.915556
敷地,三次市,34.7475,132.965556
仁賀,三次市,34.791389,132.977778
灰塚ダム(国),三次市,34.785833,132.986667
吉舎(国),三次市,34.721944,132.991667
上安田(国),三次市,34.746667,133.033611
西野(国),三次市,34.708611,133.073333
甲奴本郷,三次市,34.701111,133.088333
高暮(国),庄原市,34.995,132.795
高暮,庄原市,35.0175,132.831667
竹地谷,庄原市,34.940556,132.878611
大月(国),庄原市,34.915,132.883333
高野(気),庄原市,35.033333,132.901667
新市,庄原市,35.036389,132.915
永田,庄原市,34.894167,132.926944
古頃,庄原市,34.976111,132.947222
比和(国),庄原市,34.973056,132.983056
比和,庄原市,34.983333,132.985556
比和支所,庄原市,34.983396,132.985988
庄原(国),庄原市,34.863056,133.012222
戸郷川,庄原市,34.85,133.014167
庄原支所,庄原市,34.859444,133.018611
庄原(気),庄原市,34.86,133.023333
吾妻山,庄原市,35.059444,133.028611
三河内,庄原市,34.965833,133.036111
川北,庄原市,34.929167,133.040833
熊野,庄原市,35.032778,133.055833
大屋,庄原市,34.967778,133.058333
総領(国),庄原市,34.783056,133.066667
県民の森,庄原市,35.047778,133.082222
大戸,庄原市,34.926944,133.083056
中領家,庄原市,34.794444,133.106667
油木(国),庄原市,35.046389,133.110278
黒目(国),庄原市,34.738611,133.116111
西城支所,庄原市,34.939884,133.117794
西城(国),庄原市,34.944167,133.119722
西城中野,庄原市,34.946111,133.12
庄原ダム,庄原市,34.9025,133.074444
上領家(国),庄原市,34.8025,133.120556
本村町,庄原市,34.876667,133.120556
八鳥,庄原市,34.966111,133.144722
小鳥原,庄原市,35.037102,133.15751
道後山(気),庄原市,35.056667,133.188333
雨連,庄原市,34.868056,133.149167
森,庄原市,34.952222,133.200833
小奴可,庄原市,34.990556,133.211389
道後山,庄原市,35.064444,133.216667
持丸,庄原市,35.046111,133.238333
三坂,庄原市,34.842778,133.241111
所尾,庄原市,34.985556,133.257778
東城(国),庄原市,34.9025,133.265556
東城(気),庄原市,34.895,133.276667
川東,庄原市,34.900556,133.279722
千鳥,庄原市,35.003333,133.281389
小室,庄原市,34.947222,133.285556
本郷(気),三原市,34.435,132.918333
本谷,三原市,34.424722,132.918333
和木,三原市,34.508889,132.922222
下徳良,三原市,34.540278,132.951389
甲原,三原市,34.369444,132.976111
菅川橋,三原市,34.429444,132.98
末光,三原市,34.3775,133.027778
江木,三原市,34.543333,133.031111
西野,三原市,34.405833,133.058889
吉田,三原市,34.548333,133.071667
三原支所,三原市,34.393611,133.0775
須波,三原市,34.3525,133.113333
野間川ダム,三原市,34.529444,133.068333
黒川,世羅町,34.643611,132.898056
津名(国),世羅町,34.661389,132.916944
賀茂,世羅町,34.578889,132.975833
賀茂(国),世羅町,34.574167,132.988889
安田,世羅町,34.638333,133.007222
世羅(気),世羅町,34.583333,133.05
甲山,世羅町,34.584722,133.058056
別迫,世羅町,34.625556,133.07
山田川ダム,世羅町,34.636667,133.0725
三川,世羅町,34.615,133.105556
宇津戸(国),世羅町,34.559167,133.113611
八田原(国),世羅町,34.590556,133.145833
御調,尾道市,34.501389,133.076389
御調(国),尾道市,34.495,133.115278
高尾,尾道市,34.518056,133.137222
木ノ庄,尾道市,34.476944,133.152222
美之郷,尾道市,34.447778,133.158056
美ノ郷,尾道市,34.456111,133.191111
栗原,尾道市,34.424722,133.177778
梶山田,尾道市,34.495278,133.214167
原田,尾道市,34.488056,133.200833
尾道市役所,尾道市,34.409148,133.205681
浦崎,尾道市,34.400278,133.264722
有井,尾道市,34.381667,133.183333
因島,尾道市,34.294444,133.169444
外浦,尾道市,34.330833,133.186944
林,尾道市,34.305,133.105556
生口島(気),尾道市,34.278333,133.123333
上下(気),府中市,34.693333,133.116667
二森,府中市,34.702778,133.137222
古城(国),府中市,34.65,133.145556
羽高,府中市,34.560556,133.166389
府中(気),府中市,34.561667,133.231667
府中(国),府中市,34.564167,133.236111
上安井,福山市,34.588056,133.268611
大谷山(国),福山市,34.500833,133.275278
駅家(国),福山市,34.600278,133.311944
七社,福山市,34.528056,133.343611
古市,福山市,34.546667,133.388056
神辺(国),福山市,34.573889,133.418333
四川,福山市,34.599722,133.338056
加茂,福山市,34.588611,133.356389
福山(気),福山市,34.446667,133.246667
南松永,福山市,34.429722,133.250833
大浦,福山市,34.368889,133.307222
沼隈町,福山市,34.390278,133.318056
瀬戸,福山市,34.483611,133.333333
山野,福山市,34.654167,133.391389
東部建設,福山市,34.493889,133.3725
福山(国),福山市,34.495833,133.376389
箕島(国),福山市,34.429722,133.405278
田尻,福山市,34.419722,133.374444
神石町,神石高原町,34.800278,133.177222
川南,神石高原町,34.674167,133.205833
高蓋(国),神石高原町,34.675833,133.209444
高蓋,神石高原町,34.701667,133.213333
星居山,神石高原町,34.744167,133.220833
五殿山,神石高原町,34.663611,133.236944
神石高原町役場,神石高原町,34.703643,133.251522
油木安田,神石高原町,34.766667,133.275833
油木(気),神石高原町,34.763333,133.278333
井関,神石高原町,34.68,133.297778
坂瀬川,神石高原町,34.660556,133.305556
時安,神石高原町,34.6925,133.321111
時安(国),神石高原町,34.697222,133.340556
上豊松,神石高原町,34.763168,133.333897
米見山,神石高原町,34.7762,133.291574
下豊松,神石高原町,34.775,133.340556
笹尾,神石高原町,34.80194,133.293163
有木,神石高原町,34.804578,133.347143
